domain,company,vertical,industry_raw,region,source,list_year
1-callstaffing.com,1-Call Staffing,services_other,Human Resources,us,inc.com_api_i5list,2019
100percentchiropractic.com,100% Chiropractic,health,Health Services,us,inc.com_api_i5list,2019
10llc.com,Group 10 Capital,services_other,Real Estate,us,inc.com_api_i5list,2019
10pearls.com,10Pearls,software_saas,Software,us,inc.com_api_i5list,2019
10thmagnitude.com,10th Magnitude,services_other,IT Services,us,inc.com_api_i5list,2019
10xgenomics.com,10x Genomics,health,Biotech,us,inc.com_api_i5list,2019
121corp.com,121 USA,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
123homecares.com,123 Home Care,health,Health Services,us,inc.com_api_i5list,2019
1800gotjunk.com,Freedom Capital,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
180engineering.com,180 Engineering,services_other,Human Resources,us,inc.com_api_i5list,2019
1851franchise.com,No Limit Agency,software_saas,Software,us,inc.com_api_i5list,2019
1choiceconstruction.com,1st Choice Construction Management,services_other,Construction,us,inc.com_api_i5list,2019
1linktechnology.com,1Link Technology,services_other,IT Services,us,inc.com_api_i5list,2019
1point21interactive.com,1Point21 Interactive,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
1sourcebusiness.com,1 Source Business Solutions,services_other,Human Resources,us,inc.com_api_i5list,2019
1stchoiceroofing.com,1st Choice Roofing Company,services_other,Construction,us,inc.com_api_i5list,2019
1stclassrealestate.com,1st Class Real Estate,services_other,Real Estate,us,inc.com_api_i5list,2019
2020teknology.com,2020 Teknology,services_other,IT Services,us,inc.com_api_i5list,2019
23rdgroup.com,23rd Group,services_other,Construction,us,inc.com_api_i5list,2019
24hrcares.com,24 Hour Home Care,health,Health Services,us,inc.com_api_i5list,2019
2a.consulting,2A Consulting,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
2ndfamily.com,2nd Family,health,Health Services,us,inc.com_api_i5list,2019
3-gis.com,3-GIS,services_other,Telecommunications,us,inc.com_api_i5list,2019
30lines.com,30 Lines,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
30point.com,30 Point Strategies,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
333rent.com,Stewardship Investments,services_other,Real Estate,us,inc.com_api_i5list,2019
360blue.com,360 Blue,services_other,Travel & Hospitality,us,inc.com_api_i5list,2019
360energysolutions.net,360 Energy Solutions,services_other,Energy,us,inc.com_api_i5list,2019
360ia.com,360ia,software_saas,Software,us,inc.com_api_i5list,2019
360payments.com,360 Payments,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
360riskpartners.com,360 Risk Partners Insurance Solutions,fintech_insurance,Insurance,us,inc.com_api_i5list,2019
360wraps.com,360 Wraps,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
365retailmarkets.com,365 Retail Markets,services_other,IT Services,us,inc.com_api_i5list,2019
37parallel.com,37th Parallel Properties,services_other,Real Estate,us,inc.com_api_i5list,2019
3blindmiceusa.com,3 Blind Mice Window Coverings,services_other,Business Products & Services,us,inc.com_api_i5list,2019
3bluemedia.com,3Blue Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
3bproducts.com,3B Medical,health,Health Services,us,inc.com_api_i5list,2019
3d.solar,3D Solar,services_other,Construction,us,inc.com_api_i5list,2019
3nom.com,3nom,services_other,IT Services,us,inc.com_api_i5list,2019
3pillarglobal.com,3Pillar Global,software_saas,Software,us,inc.com_api_i5list,2019
3sixtyintegrated.com,3Sixty Integrated,services_other,Security,us,inc.com_api_i5list,2019
4-app.com,Advanced Powder Products,services_other,Manufacturing,us,inc.com_api_i5list,2019
495movers.com,495 Movers,services_other,Travel & Hospitality,us,inc.com_api_i5list,2019
49ercommunications.com,49er Communications,services_other,Telecommunications,us,inc.com_api_i5list,2019
4cite.com,4CITE Marketing,software_saas,Software,us,inc.com_api_i5list,2019
4everyoungantiaging.com,4Ever Young Anti Aging Solutions,health,Health Services,us,inc.com_api_i5list,2019
4tellus.com,4Tellus,health,Health Services,us,inc.com_api_i5list,2019
503motoring.com,503 Motoring,ecommerce_retail,Retail,us,inc.com_api_i5list,2019
540.co,540.co,services_other,Government Services,us,inc.com_api_i5list,2019
5by5agency.com,5by5,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
5qcloud.com,5Q,services_other,IT Services,us,inc.com_api_i5list,2019
5starroofer.com,5 Star Roofing and Restoration,services_other,Construction,us,inc.com_api_i5list,2019
70esolutions.com,70E Solutions,services_other,Business Products & Services,us,inc.com_api_i5list,2019
7summitsinc.com,7Summits,services_other,Business Products & Services,us,inc.com_api_i5list,2019
829llc.com,829 Studios,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
866411zapp.com,Mainstream Electric Heating Cooling & Plumbing,services_other,Construction,us,inc.com_api_i5list,2019
8am.com,8am,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
90octane.com,90octane,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
919marketing.com,919 Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
97thfloor.com,97th Floor,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
9gauge.com,9Gauge Partners,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
9round.com,9Round,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
a-lign.com,A-LIGN,services_other,Security,us,inc.com_api_i5list,2019
a1cpartners.com,A1C Partners,services_other,Government Services,us,inc.com_api_i5list,2019
a1garage.com,A1 Garage Door Service,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
aaplumbingsa.com,A & A Plumbing,services_other,Construction,us,inc.com_api_i5list,2019
aarete.com,AArete,services_other,Business Products & Services,us,inc.com_api_i5list,2019
abacusgroupllc.com,Abacus Group,services_other,IT Services,us,inc.com_api_i5list,2019
abacuswealth.com,Abacus Wealth Partners,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
abadie.us,ABADIE,services_other,Engineering,us,inc.com_api_i5list,2019
abcosystems.net,ABCO Systems,services_other,Construction,us,inc.com_api_i5list,2019
abenity.com,Abenity,services_other,Business Products & Services,us,inc.com_api_i5list,2019
abipcpa.com,ABIP CPAs,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
ablfunding.com,Asset Based Lending,services_other,Real Estate,us,inc.com_api_i5list,2019
abodeluxuryrentals.com,Abode Luxury Rentals,services_other,Travel & Hospitality,us,inc.com_api_i5list,2019
about.redshelf.com,RedShelf,edtech,Education,us,inc.com_api_i5list,2019
abramshomes.com,Abrams Realty,services_other,Real Estate,us,inc.com_api_i5list,2019
absoluteweb.com,Absolute Web,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
abstraktmg.com,Abstrakt Marketing Group,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
acaciacw.com,Acacia Counseling and Wellness,health,Health Services,us,inc.com_api_i5list,2019
acaciaoriginals.com,Acacia,services_other,Manufacturing,us,inc.com_api_i5list,2019
accelclaims.com,Accelerated Claims,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
accelerate-solar.com,Accelerate Solar,services_other,Construction,us,inc.com_api_i5list,2019
acceleratedgrowth.com,Accelerated Growth,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
accelhrate.com,AccelHRate,services_other,Human Resources,us,inc.com_api_i5list,2019
accellis.com,Accellis Technology Group,services_other,IT Services,us,inc.com_api_i5list,2019
accelogix.com,Accelogix,services_other,Business Products & Services,us,inc.com_api_i5list,2019
accentfamilyofcompanies.com,ADSG,services_other,Environmental Services,us,inc.com_api_i5list,2019
accesscorp.com,Access,services_other,Business Products & Services,us,inc.com_api_i5list,2019
accessinsuranceprotection.com,Access Insurance Underwriter,fintech_insurance,Insurance,us,inc.com_api_i5list,2019
accessphysicaltherapywellness.com,Access Physical Therapy,health,Health Services,us,inc.com_api_i5list,2019
accesstca.com,Access TCA,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
accountfully.com,Accountfully,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
accttwo.com,AcctTwo Shared Services,services_other,Business Products & Services,us,inc.com_api_i5list,2019
accucompllc.com,Accucomp Appraisal Services,services_other,Real Estate,us,inc.com_api_i5list,2019
accuregsoftware.com,AccuReg Software,health,Health Services,us,inc.com_api_i5list,2019
accusource-online.com,AccuSource,services_other,Business Products & Services,us,inc.com_api_i5list,2019
acertaralabs.com,Acertara Acoustic Laboratories,services_other,Engineering,us,inc.com_api_i5list,2019
acertusdelivers.com,MetroGistics Holdings,services_other,Logistics & Transportation,us,inc.com_api_i5list,2019
achievecontact.com,Credit Service Intl,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
achieveit.com,AchieveIt,software_saas,Software,us,inc.com_api_i5list,2019
acliviti.com,ACLIVITI,services_other,Telecommunications,us,inc.com_api_i5list,2019
acmetek.com,Acmetek Global Solutions,services_other,Security,us,inc.com_api_i5list,2019
acorio.com,Acorio,services_other,Business Products & Services,us,inc.com_api_i5list,2019
acquia.com,Acquia,software_saas,Software,us,inc.com_api_i5list,2019
acquisitionsandrenewals.com,acquisitionsandrenewals.com,services_other,Telecommunications,us,inc.com_api_i5list,2019
actenviro.com,ACTenviro,services_other,Environmental Services,us,inc.com_api_i5list,2019
activatems.com,Activate Marketing Services,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
actualtechmedia.com,Actual Tech Marketing,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
acuitys.com,Acuity Systems,services_other,IT Services,us,inc.com_api_i5list,2019
acuitysurgical.com,Acuity Surgical,health,Healthcare & Medical,us,inc.com_api_i5list,2019
acuitytech.com,Acuity Technologies,services_other,Telecommunications,us,inc.com_api_i5list,2019
adaptibar.com,AdaptiBar,edtech,Education,us,inc.com_api_i5list,2019
adaptiveindiana.com,Adaptive Nursing and Healthcare Services,health,Health Services,us,inc.com_api_i5list,2019
adapture.com,Adapture,services_other,IT Services,us,inc.com_api_i5list,2019
adcellerant.com,AdCellerant,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
adcollaborative.com,Architecture Design Collaborative,services_other,Engineering,us,inc.com_api_i5list,2019
addventures.com,(add)ventures,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
adelanteconsulting.com,Adelante Consulting,services_other,Environmental Services,us,inc.com_api_i5list,2019
adeptusasi.com,Adeptus Solution,services_other,Government Services,us,inc.com_api_i5list,2019
adficient.com,AdFicient,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
adhoc.team,Ad Hoc,services_other,Government Services,us,inc.com_api_i5list,2019
adlerwindows.com,Adler Windows,services_other,Construction,us,inc.com_api_i5list,2019
admerahealth.com,Admera Health,health,Health Services,us,inc.com_api_i5list,2019
adonisauto.com,Adonis Auto,services_other,Logistics & Transportation,us,inc.com_api_i5list,2019
adopttechnologies.com,Adopt Technologies,services_other,IT Services,us,inc.com_api_i5list,2019
adpearance.com,Adpearance,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
adresultsmedia.com,Ad Results Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
ads.proforma.com,Proforma Angelini + Diamond Solutions,services_other,Business Products & Services,us,inc.com_api_i5list,2019
adtheorent.com,AdTheorent,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
adurolife.com,Aduro,health,Health Services,us,inc.com_api_i5list,2019
advancedbusinesssolutions.com,Advanced Business Solutions,services_other,IT Services,us,inc.com_api_i5list,2019
advancedcarepartners.com,Advanced Care Partners,health,Health Services,us,inc.com_api_i5list,2019
advancedclinical.com,Advanced Clinical,health,Health Services,us,inc.com_api_i5list,2019
advancedcsg.net,ADVANCED COMPUTER SOLUTIONS GROUP,services_other,IT Services,us,inc.com_api_i5list,2019
advancedflooringny.com,Advanced Flooring,services_other,Construction,us,inc.com_api_i5list,2019
advancedoperationspartners.com,Advanced Operations Partners,services_other,Business Products & Services,us,inc.com_api_i5list,2019
advancedrpo.com,Advanced RPO,services_other,Human Resources,us,inc.com_api_i5list,2019
advanceyourreach.com,Eternal Ventures,services_other,Business Products & Services,us,inc.com_api_i5list,2019
advantage.tech,Advantage Technology,services_other,IT Services,us,inc.com_api_i5list,2019
advantagefamily.com,Advantage Media Group,services_other,Media,us,inc.com_api_i5list,2019
advantagegold.com,Advantage Gold,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
adventadvisorygroup.com,Advent Advisory Group,health,Health Services,us,inc.com_api_i5list,2019
adventhp.com,Advent Health Partners,health,Health Services,us,inc.com_api_i5list,2019
advertisepurple.com,Advertise Purple,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
advic.com,Ad Victoriam Solutions,services_other,Business Products & Services,us,inc.com_api_i5list,2019
advisorycloud.com,AdvisoryCloud,services_other,Business Products & Services,us,inc.com_api_i5list,2019
advoc8.com,Advoc8,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
advproj.com,Advanced Project Consulting,services_other,Government Services,us,inc.com_api_i5list,2019
adwerx.com,Adwerx,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
aecgroup.com,AEC Group,services_other,IT Services,us,inc.com_api_i5list,2019
aed.pro,Advanced Electronic Designs,services_other,Engineering,us,inc.com_api_i5list,2019
aedtotalsolution.com,CPR1,health,Health Services,us,inc.com_api_i5list,2019
aegislaw.com,Aegis Law,services_other,Business Products & Services,us,inc.com_api_i5list,2019
aeroaccessories.us,AERO ACCESSORIES & REPAIR,services_other,Business Products & Services,us,inc.com_api_i5list,2019
aerodyneindustries.com,Aerodyne Industries,services_other,Government Services,us,inc.com_api_i5list,2019
aeroflowhealth.com,Aeroflow Health,health,Healthcare & Medical,us,inc.com_api_i5list,2019
aerospaceasset.com,Aerospace Asset Trading,services_other,Business Products & Services,us,inc.com_api_i5list,2019
aerospaceqrd.com,Aerospace Quality Research and Development,services_other,Engineering,us,inc.com_api_i5list,2019
aeseducation.com,Applied Educational Systems,edtech,Education,us,inc.com_api_i5list,2019
aevex.com,AEVEX Aerospace,services_other,Government Services,us,inc.com_api_i5list,2019
af247.com,Advance Financial,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
afcompanies.com,Alliance Family of Companies,health,Health Services,us,inc.com_api_i5list,2019
affinitydm.com,Affinity Dental Management,health,Health Products,us,inc.com_api_i5list,2019
affordableluxurygroup.com,Affordable Luxury Group,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
aftersicecream.com,Afters Ice Cream,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2019
agamerica.com,AgAmerica,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
agapetransportation.com,Agape Luxury Corp,services_other,Logistics & Transportation,us,inc.com_api_i5list,2019
agbinvestigative.com,AGB Investigative Services,services_other,Security,us,inc.com_api_i5list,2019
agconsultingpartners.com,AG Consulting Partners,services_other,Business Products & Services,us,inc.com_api_i5list,2019
agency672.com,AGENCY672,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
agencyea.com,Agency EA,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
agentelite.com,Agent Elite,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
agileengine.com,AgileEngine,software_saas,Software,us,inc.com_api_i5list,2019
agilethought.com,AgileThought,services_other,IT Services,us,inc.com_api_i5list,2019
agilevelocity.com,Agile Velocity,services_other,Business Products & Services,us,inc.com_api_i5list,2019
agilisium.com,Agilisium,software_saas,Artificial Intelligence & Data,us,inc.com_api_i5list,2019
agillitics.com,Agillitics,software_saas,Software,us,inc.com_api_i5list,2019
aheadforprofits.com,A Head For Profits,services_other,Business Products & Services,us,inc.com_api_i5list,2019
ahs-consulting.com,AHS Consulting,services_other,Logistics & Transportation,us,inc.com_api_i5list,2019
aibme.com,Atlas Insurance Brokers,fintech_insurance,Insurance,us,inc.com_api_i5list,2019
aiirconsulting.com,AIIR Consulting,services_other,Business Products & Services,us,inc.com_api_i5list,2019
aimyes.com,Automotive Internet Media,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
ainq.com,Audacious Inquiry,software_saas,Software,us,inc.com_api_i5list,2019
aiosales.com,American Insurance Organization,fintech_insurance,Insurance,us,inc.com_api_i5list,2019
aircontrolaz.com,AIR CONTROL AIR CONDITIONING,services_other,Construction,us,inc.com_api_i5list,2019
airosmithdevelopment.com,Airosmith,services_other,Telecommunications,us,inc.com_api_i5list,2019
airsolutionsandbalancing.com,Air Solutions & Balancing,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
aisllp.com,AIS,services_other,IT Services,us,inc.com_api_i5list,2019
akorbi.com,Akorbi,services_other,Business Products & Services,us,inc.com_api_i5list,2019
akshaya-inc.com,Akshaya,software_saas,Software,us,inc.com_api_i5list,2019
akumina.com,Akumina,software_saas,Software,us,inc.com_api_i5list,2019
aladtec.com,Aladtec,software_saas,Software,us,inc.com_api_i5list,2019
alarmgrid.com,Alarm Grid,services_other,Security,us,inc.com_api_i5list,2019
alchemy365.com,Alchemy 365,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
aldersonloop.com,Alderson Loop,services_other,Business Products & Services,us,inc.com_api_i5list,2019
aldevra.com,Aldevra,services_other,Government Services,us,inc.com_api_i5list,2019
alegiantservices.com,"Alegiant Services,LLC",services_other,Human Resources,us,inc.com_api_i5list,2019
alertcommunications.com,Affiliated Communications,services_other,Business Products & Services,us,inc.com_api_i5list,2019
alertmedia.com,AlertMedia,software_saas,Software,us,inc.com_api_i5list,2019
algolia.com,Algolia,software_saas,Software,us,inc.com_api_i5list,2019
alightanalytics.com,Alight Analytics,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
alignewealth.com,Aligne Wealth Preservation & Insurance Services,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
aligntechnicalresources.com,Align Workforce Solutions,services_other,Human Resources,us,inc.com_api_i5list,2019
alivi.com,Alivi Health,health,Health Products,us,inc.com_api_i5list,2019
alkami.com,Alkami,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
alkemypartners.com,Alkemy Partners Instruction and Design,edtech,Education,us,inc.com_api_i5list,2019
alku.com,ALKU,services_other,Business Products & Services,us,inc.com_api_i5list,2019
allabouteventsjax.com,All About Events - Jacksonville,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
allamericanpestcontrol.com,All-American Pest Control,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
allamericanspeakers.com,AAE Speakers Bureau | All American Entertainment,services_other,Business Products & Services,us,inc.com_api_i5list,2019
allata.com,Allata,software_saas,Software,us,inc.com_api_i5list,2019
alleghenyst.com,Allegheny Science & Technology,services_other,Government Services,us,inc.com_api_i5list,2019
alley.com,Alley,services_other,Business Products & Services,us,inc.com_api_i5list,2019
allfilters.com,All Filters,ecommerce_retail,Retail,us,inc.com_api_i5list,2019
alliance2020.com,Alliance 2020,services_other,Business Products & Services,us,inc.com_api_i5list,2019
allianceresourcegroup.com,Alliance Resource Group,services_other,Human Resources,us,inc.com_api_i5list,2019
alliedinstructional.com,Allied Instructional Services,edtech,Education,us,inc.com_api_i5list,2019
allindustrial.com,All Industrial Tool Supply,ecommerce_retail,Retail,us,inc.com_api_i5list,2019
allixo.com,Allixo,services_other,IT Services,us,inc.com_api_i5list,2019
allpointsbroadband.com,All Points Broadband,services_other,Telecommunications,us,inc.com_api_i5list,2019
allproelectric.com,All-Pro Electric,services_other,Construction,us,inc.com_api_i5list,2019
allsafeindustries.com,All Safe Industries,services_other,Security,us,inc.com_api_i5list,2019
allturna.com,Allturna,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
allvuesystems.com,Allvue Systems,software_saas,Software,us,inc.com_api_i5list,2019
allworldpm.com,Allworld Project Management,services_other,Engineering,us,inc.com_api_i5list,2019
allylogistics.com,Ally Logistics,services_other,Logistics & Transportation,us,inc.com_api_i5list,2019
alorecovery.com,Alo House Recovery Centers,health,Health Services,us,inc.com_api_i5list,2019
alorica.com,Alorica,services_other,Business Products & Services,us,inc.com_api_i5list,2019
alphacoreinc.com,Alphacore,services_other,Computer Hardware,us,inc.com_api_i5list,2019
alphaomega.com,Alpha Omega,services_other,Government Services,us,inc.com_api_i5list,2019
alphapavingtexas.com,Alpha Paving Industries,services_other,Construction,us,inc.com_api_i5list,2019
alpharoofingtexas.com,Alpha Premier,services_other,Construction,us,inc.com_api_i5list,2019
alphastructural.com,Alpha Structural,services_other,Construction,us,inc.com_api_i5list,2019
alrossa.com,Alrossa,ecommerce_retail,Retail,us,inc.com_api_i5list,2019
altavistasp.com,AltaVista Strategic Partners,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
altavistatech.com,Alta Vista Technology,services_other,Business Products & Services,us,inc.com_api_i5list,2019
altaworx.com,Altaworx,services_other,Telecommunications,us,inc.com_api_i5list,2019
altexsoft.com,AltexSoft,software_saas,Software,us,inc.com_api_i5list,2019
altitudemarketing.com,Altitude Marketing,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
altsourcesoftware.com,AltSource,software_saas,Software,us,inc.com_api_i5list,2019
alturaengineering.com,Altura Engineering,services_other,Engineering,us,inc.com_api_i5list,2019
amazinglashstudio.com,Amazing Lash Studio,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
ambergreen.com,Amber Green,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2019
amcbridge.com,AMC Bridge,software_saas,Software,us,inc.com_api_i5list,2019
ameexusa.com,Ameex Technologies Corporation,services_other,IT Services,us,inc.com_api_i5list,2019
amenityhealth.com,Amenity Health,health,Health Services,us,inc.com_api_i5list,2019
amerapaint.com,American Painting & Renovations,services_other,Construction,us,inc.com_api_i5list,2019
americanbizbrokers.com,American Business Brokers,services_other,Business Products & Services,us,inc.com_api_i5list,2019
americandrapery.com,American Drapery Systems,services_other,Business Products & Services,us,inc.com_api_i5list,2019
americaneagle.com,Americaneagle.com,services_other,Business Products & Services,us,inc.com_api_i5list,2019
americanhartfordgold.com,American Hartford Gold,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
americhemsystems.com,AmeriChem Systems,services_other,Manufacturing,us,inc.com_api_i5list,2019
americollect.com,Americollect,services_other,Business Products & Services,us,inc.com_api_i5list,2019
americordblood.com,Americord Registry,health,Health Services,us,inc.com_api_i5list,2019
amerikas.com,Amerikas,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
ameripharma.com,AmeriPharma,health,Health Services,us,inc.com_api_i5list,2019
ametros.com,Ametros,health,Health Services,us,inc.com_api_i5list,2019
amgassociatesinc.com,AMG & Associates,services_other,Construction,us,inc.com_api_i5list,2019
amherst-madison.com,Amherst Madison Real Estate Advisors,services_other,Real Estate,us,inc.com_api_i5list,2019
amiconmanagement.us,Amicon Management,services_other,Real Estate,us,inc.com_api_i5list,2019
amidoctors.com,Advanced Medical Integration,health,Health Services,us,inc.com_api_i5list,2019
amijag.com,Amijag,ecommerce_retail,Retail,us,inc.com_api_i5list,2019
amlrightsource.com,AML RightSource,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
ampcus.com,Ampcus Inc,services_other,IT Services,us,inc.com_api_i5list,2019
ampliodigital.com,Amplio Digital,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
amrcaregroup.com,AMR Care Group,health,Health Services,us,inc.com_api_i5list,2019
amsivedigital.com,Amsive Digital,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
amstillroofing.com,Amstill Roofing,services_other,Construction,us,inc.com_api_i5list,2019
amsunsolar.com,A.M. Sun Solar,services_other,Construction,us,inc.com_api_i5list,2019
amuzainc.com,Amuza,services_other,Business Products & Services,us,inc.com_api_i5list,2019
amymyersmd.com,"AMMD, LLC",health,Health Products,us,inc.com_api_i5list,2019
anchordist.com,Anchor Distributing,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
anchorloans.com,Anchor Loans,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
anchorww.com,Anchor Worldwide,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
anchour.com,Anchour,services_other,"Advertising, Marketing & PR",us,inc.com_api_i5list,2019
andersgroup.org,Anders Group,services_other,Human Resources,us,inc.com_api_i5list,2019
anemoiservices.com,ANEMOI,services_other,Energy,us,inc.com_api_i5list,2019
angeiongroup.com,Angeion Group,services_other,Legal,us,inc.com_api_i5list,2019
angelheartboutique.com,Angel Heart Boutique,ecommerce_retail,Retail,us,inc.com_api_i5list,2019
anglerco.com,Angler Construction,services_other,Construction,us,inc.com_api_i5list,2019
anidjarlevine.com,Law Offices of Anidjar & Levine,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2019
annamarieevents.com,Anna Marie Events,services_other,Business Products & Services,us,inc.com_api_i5list,2019
annexwealth.com,Annex Wealth Management,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
annkissam.com,Annkissam,software_saas,Software,us,inc.com_api_i5list,2019
annleo.com,annLeo,health,Health Services,us,inc.com_api_i5list,2019
anovamarine.com,ANOVA Marine Insurance,fintech_insurance,Insurance,us,inc.com_api_i5list,2019
ansleyatlanta.com,Ansley Atlanta Real Estate,services_other,Real Estate,us,inc.com_api_i5list,2019
ansonbelt.com,Anson Belt & Buckle,ecommerce_retail,Retail,us,inc.com_api_i5list,2019
anylabtestnow.com,Any Test Franchising,health,Health Products,us,inc.com_api_i5list,2019
anytimeflooring.com,Anytime Flooring,services_other,Construction,us,inc.com_api_i5list,2019
ao2management.com,Seller Labs,software_saas,Software,us,inc.com_api_i5list,2019
aokrvs.com,AOK RVs,ecommerce_retail,Retail,us,inc.com_api_i5list,2019
apairconditioning.com,A&P Air Conditioning Corporation,services_other,Construction,us,inc.com_api_i5list,2019
apcink.com,American Print Consultants,services_other,Business Products & Services,us,inc.com_api_i5list,2019
apetan.com,Apetan Consulting,services_other,IT Services,us,inc.com_api_i5list,2019
apex.rehab,APEX Recovery,health,Health Services,us,inc.com_api_i5list,2019
apexairco.com,Apex Air,services_other,Construction,us,inc.com_api_i5list,2019
apexdp.com,Apex Dental Partners,services_other,Business Products & Services,us,inc.com_api_i5list,2019
apexenergygroup.com,Apex Energy Solutions Georgia,services_other,Construction,us,inc.com_api_i5list,2019
apexflooring.net,Apex Flooring,services_other,Construction,us,inc.com_api_i5list,2019
apexhcm.com,Apex HCM,software_saas,Software,us,inc.com_api_i5list,2019
apexone.com,Apex Appraisal Service,services_other,Real Estate,us,inc.com_api_i5list,2019
aphix.com,APHIX,services_other,Business Products & Services,us,inc.com_api_i5list,2019
apicmsi.com,APIC Solutions,services_other,Construction,us,inc.com_api_i5list,2019
aplusderr.com,A+ Derr Heating and Cooling,services_other,Construction,us,inc.com_api_i5list,2019
apluspeople.com,A+ Staffing,services_other,Human Resources,us,inc.com_api_i5list,2019
apollointeractive.com,Apollo Interactive,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
applepiecapital.com,ApplePie Capital,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
applicantpro.com,ApplicantPro,software_saas,Software,us,inc.com_api_i5list,2019
applied-dev.com,Applied Development,services_other,Government Services,us,inc.com_api_i5list,2019
appliedimaging.com,Applied Imaging,services_other,IT Services,us,inc.com_api_i5list,2019
appliedrg.com,Applied Resource Group,services_other,Business Products & Services,us,inc.com_api_i5list,2019
appliedtechnologyservices.com,Applied Technology Services,services_other,Government Services,us,inc.com_api_i5list,2019
appliedtrg.com,Applied Training Solutions,services_other,Government Services,us,inc.com_api_i5list,2019
appogee.com,Appogee,services_other,Computer Hardware,us,inc.com_api_i5list,2019
appraisalnation.com,Appraisal Nation,services_other,Real Estate,us,inc.com_api_i5list,2019
appreciationfinancial.com,Appreciation Financial,fintech_insurance,Financial Services,us,inc.com_api_i5list,2019
appsflyer.com,AppsFlyer,services_other,Advertising & Marketing,us,inc.com_api_i5list,2019
