domain,company,vertical,industry_raw,region,source,list_year
upperedge.com,UpperEdge,services_other,IT Services,us,inc.com_api_i5list,2020
upstreamlife.us,Upstream Life Insurance Company,fintech_insurance,Insurance,us,inc.com_api_i5list,2020
urbanft.com,Urban FT Group,fintech_insurance,Financial Services,us,inc.com_api_i5list,2020
urbaniconstruct.com,Urban Infraconstruction,services_other,Construction,us,inc.com_api_i5list,2020
urbanplates.com,Urban Plates,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2020
urbanskinrx.com,USRX,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2020
ursusinc.com,Ursus,services_other,Human Resources,us,inc.com_api_i5list,2020
usa-rc.com,American Lending Center Holdings,fintech_insurance,Financial Services,us,inc.com_api_i5list,2020
usafirmware.com,USA Firmware,services_other,Engineering,us,inc.com_api_i5list,2020
usassetsinc.com,US Assets,services_other,Real Estate,us,inc.com_api_i5list,2020
uscloud.com,US Cloud,services_other,IT Services,us,inc.com_api_i5list,2020
useitc.com,IT Concepts,services_other,IT Services,us,inc.com_api_i5list,2020
usmotions.com,Universal Screens,services_other,Manufacturing,us,inc.com_api_i5list,2020
uswired.com,USWired,services_other,IT Services,us,inc.com_api_i5list,2020
uxreactor.com,UXReactor,services_other,Business Products & Services,us,inc.com_api_i5list,2020
v3electric.com,V3 Electric,services_other,Energy,us,inc.com_api_i5list,2020
valentinobeautypure.com,"Valentino Beauty Pure, LLC",ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2020
valenzhealth.com,Valenz Health,health,Healthcare & Medical,us,inc.com_api_i5list,2020
valogicbio.com,VaLogic,health,Health Services,us,inc.com_api_i5list,2020
valorcompounding.com,Valor Compounding Pharmacy,health,Health Services,us,inc.com_api_i5list,2020
vantagepoint.io,Vantage Point Consulting,services_other,IT Services,us,inc.com_api_i5list,2020
vantagepointsoftware.com,Vantagepoint AI,software_saas,Software,us,inc.com_api_i5list,2020
vantran.com,VanTran Industries,services_other,Manufacturing,us,inc.com_api_i5list,2020
vaquerotrading.com,Vaquero Trading,ecommerce_retail,Retail,us,inc.com_api_i5list,2020
vayapath.com,The Vaya Group,services_other,Human Resources,us,inc.com_api_i5list,2020
vcrnow.com,VCRNOW,services_other,Business Products & Services,us,inc.com_api_i5list,2020
vectorsinc.com,Vectors,ecommerce_retail,Retail,us,inc.com_api_i5list,2020
velentium.com,Velentium,services_other,Manufacturing,us,inc.com_api_i5list,2020
vensure.com,Vensure Employer Services,services_other,Human Resources,us,inc.com_api_i5list,2020
venturesolar.com,Venture Solar,services_other,Energy,us,inc.com_api_i5list,2020
venuenext.com,VenueNext,software_saas,Software,us,inc.com_api_i5list,2020
versprite.com,VerSprite,services_other,IT Services,us,inc.com_api_i5list,2020
vertexincorp.com,Vertex Analytics,services_other,IT Services,us,inc.com_api_i5list,2020
verticalapps.com,Vertical Applications,services_other,IT Services,us,inc.com_api_i5list,2020
vet-eps.com,Veteran Electrical Power Systems,services_other,Engineering,us,inc.com_api_i5list,2020
veteransworldwide.com,Veterans Worldwide Sales & Services,services_other,Environmental Services,us,inc.com_api_i5list,2020
vetmedgroup.com,VetMed Group,health,Healthcare & Medical,us,inc.com_api_i5list,2020
vetncare.com,VetnCare,health,Health Services,us,inc.com_api_i5list,2020
vfp-consulting.com,VFP Consulting,services_other,Business Products & Services,us,inc.com_api_i5list,2020
vgroupinc.com,V Group,services_other,Business Products & Services,us,inc.com_api_i5list,2020
villadolcegelato.com,Villa Dolce Gelato,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2020
vipdesk.com,"VIPdesk Connect, Inc.",services_other,Business Products & Services,us,inc.com_api_i5list,2020
virtuositycg.com,Virtuosity Consulting,software_saas,Software,us,inc.com_api_i5list,2020
virventures.com,VIR Ventures,ecommerce_retail,Retail,us,inc.com_api_i5list,2020
visuallease.com,Visual Lease,software_saas,Software,us,inc.com_api_i5list,2020
vizinexrfid.com,Vizinex RFID,services_other,Manufacturing,us,inc.com_api_i5list,2020
vizirocks.com,Vizi,services_other,Business Products & Services,us,inc.com_api_i5list,2020
voicenation.com,VoiceNation,services_other,Telecommunications,us,inc.com_api_i5list,2020
voltalogistics.com,Volta Logistics,services_other,Logistics & Transportation,us,inc.com_api_i5list,2020
vonacasemanagement.com,VONA Case Management,services_other,Business Products & Services,us,inc.com_api_i5list,2020
voragotech.com,VORAGO Technologies,services_other,Engineering,us,inc.com_api_i5list,2020
vpls.com,VPLS,services_other,IT Services,us,inc.com_api_i5list,2020
waddellgrp.com,Waddell Group,health,Health Services,us,inc.com_api_i5list,2020
walk-ons.com,Walk-On's Sports Bistreaux,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2020
walkeredison.com,Walker Edison,services_other,Logistics & Transportation,us,inc.com_api_i5list,2020
walkingyn.com,Walk IN GYN Care,health,Health Services,us,inc.com_api_i5list,2020
walkme.com,WalkMe,software_saas,Software,us,inc.com_api_i5list,2020
warecorp.com,Warecorp Holdings,software_saas,Software,us,inc.com_api_i5list,2020
warrencoconstruction.com,WarrenCo Construction & Paving,services_other,Construction,us,inc.com_api_i5list,2020
washify.com,Washify Services,services_other,Business Products & Services,us,inc.com_api_i5list,2020
wastepoint.com,WastePoint,services_other,Environmental Services,us,inc.com_api_i5list,2020
waterfrontproforma.com,Waterfront Promotional Merchandising,services_other,Business Products & Services,us,inc.com_api_i5list,2020
watkinsconstructioninc.com,Watkins Construction,services_other,Construction,us,inc.com_api_i5list,2020
wavestrong.com,WaveStrong,services_other,Security,us,inc.com_api_i5list,2020
wealthsource.com,WealthSource Partners,fintech_insurance,Financial Services,us,inc.com_api_i5list,2020
wearedoubleline.com,Double Line,services_other,IT Services,us,inc.com_api_i5list,2020
weberfps.com,Weber Facial Plastic Surgery,health,Health Services,us,inc.com_api_i5list,2020
webpresented.com,WebPresented,software_saas,Software,us,inc.com_api_i5list,2020
wecrushevents.com,We Crush Events,services_other,Business Products & Services,us,inc.com_api_i5list,2020
weddlebros.com,Weddle Bros. Construction Company,services_other,Construction,us,inc.com_api_i5list,2020
weemsdesignstudio.com,Weems Design Studio,services_other,IT Services,us,inc.com_api_i5list,2020
wellbox.care,Wellbox,health,Health Services,us,inc.com_api_i5list,2020
wellnecessities.net,VitalSleep,health,Health Services,us,inc.com_api_i5list,2020
wellssolar.com,Wells Solar & Electrical Services,services_other,Energy,us,inc.com_api_i5list,2020
wesleyfinancialgroup.com,Wesley Financial Group,fintech_insurance,Financial Services,us,inc.com_api_i5list,2020
westchesterfamilycare.com,Westchester Family Care,health,Health Services,us,inc.com_api_i5list,2020
westpacwealth.com,WestPac Wealth Partners,fintech_insurance,Financial Services,us,inc.com_api_i5list,2020
westphysics.com,West Physics Consulting,health,Healthcare & Medical,us,inc.com_api_i5list,2020
westport-inc.com,Westport Construction Inc,services_other,Construction,us,inc.com_api_i5list,2020
wftcloud.com,Wharfedale Technologies,services_other,IT Services,us,inc.com_api_i5list,2020
wheelzup.com,Wheelz Up,services_other,Logistics & Transportation,us,inc.com_api_i5list,2020
whiteglove.com,White Glove,services_other,Business Products & Services,us,inc.com_api_i5list,2020
whiteops.com,White Ops,services_other,Security,us,inc.com_api_i5list,2020
whitneyjohnson.com,Disruption Advisors,services_other,Business Products & Services,us,inc.com_api_i5list,2020
whycfm.com,CFM,software_saas,Software,us,inc.com_api_i5list,2020
wibbitz.com,Wibbitz,software_saas,Software,us,inc.com_api_i5list,2020
wilcoxind.com,Wilcox Industries Corp.,services_other,Engineering,us,inc.com_api_i5list,2020
wildbillssoda.com,Wild Bill’s Craft Beverage Co.,ecommerce_retail,Retail,us,inc.com_api_i5list,2020
wildcatlending.com,Wildcat Lending,fintech_insurance,Financial Services,us,inc.com_api_i5list,2020
wildflowerhealth.com,Wildflower Health,health,Health Services,us,inc.com_api_i5list,2020
wildzora.com,Wild Zora Foods,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2020
wimcocorp.com,WIMCO Corp,services_other,Construction,us,inc.com_api_i5list,2020
windowsdirectusa.com,Windows Direct USA,services_other,Construction,us,inc.com_api_i5list,2020
windowsmanagementexperts.com,Windows Management Experts,services_other,IT Services,us,inc.com_api_i5list,2020
wingswept.com,WingSwept,services_other,IT Services,us,inc.com_api_i5list,2020
winningbydesign.com,Winning by Design,services_other,Business Products & Services,us,inc.com_api_i5list,2020
wizehire.com,WizeHire,services_other,Human Resources,us,inc.com_api_i5list,2020
wootungsten.com,WOO! Tungsten,ecommerce_retail,Retail,us,inc.com_api_i5list,2020
worklete.com,Worklete,software_saas,Software,us,inc.com_api_i5list,2020
workplacevb.com,Workplace Solutions,services_other,Business Products & Services,us,inc.com_api_i5list,2020
worldwidejet.com,Worldwide Jet Charter,services_other,Travel & Hospitality,us,inc.com_api_i5list,2020
worldwidesteelbuildings.com,Fall River Holdings,services_other,Manufacturing,us,inc.com_api_i5list,2020
worthpoint.com,WorthPoint Corporation,services_other,Consumer Services,us,inc.com_api_i5list,2020
wovenware.com,Wovenware,software_saas,Software,us,inc.com_api_i5list,2020
wristbandbros.com,Merchbro,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2020
wrspecialists.com,WRS,health,Health Services,us,inc.com_api_i5list,2020
wursta.com,Wursta,services_other,IT Services,us,inc.com_api_i5list,2020
wyncode.co,Wyncode Academy,edtech,Education,us,inc.com_api_i5list,2020
wynndalco.com,Wynndalco Enterprises,services_other,IT Services,us,inc.com_api_i5list,2020
xeenius.com,Xeenius,services_other,IT Services,us,inc.com_api_i5list,2020
xentity.com,Xentity Corporation,services_other,IT Services,us,inc.com_api_i5list,2020
xnsecurity.com,Xtreme Network Security,services_other,Telecommunications,us,inc.com_api_i5list,2020
xoi.io,XOi Technologies,software_saas,Software,us,inc.com_api_i5list,2020
xperiencegrowth.com,Xperience,services_other,Real Estate,us,inc.com_api_i5list,2020
yalber.com,Yalber & Got Capital,fintech_insurance,Financial Services,us,inc.com_api_i5list,2020
yedihousewareappliances.com,Yedi Houseware Appliances,ecommerce_retail,Retail,us,inc.com_api_i5list,2020
yellowdogdenver.com,YellowDog,services_other,Business Products & Services,us,inc.com_api_i5list,2020
yellowhammerbrewery.com,Yellowhammer Brewing,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2020
yhgoods.com,Elkay Home,services_other,Manufacturing,us,inc.com_api_i5list,2020
yourautomatedpractice.com,Blueprint to Practice Automation,software_saas,Software,us,inc.com_api_i5list,2020
yourpoolconnect.com,Pool Connect,ecommerce_retail,Retail,us,inc.com_api_i5list,2020
yoursix.com,YourSix,services_other,Security,us,inc.com_api_i5list,2020
zahoree.com,Zahoree,services_other,Business Products & Services,us,inc.com_api_i5list,2020
zahroofvalves.com,Zahroof Valves,services_other,Energy,us,inc.com_api_i5list,2020
zavation.com,Zavation Medical Products,health,Health Products,us,inc.com_api_i5list,2020
zenlayer.com,Zenlayer,services_other,Telecommunications,us,inc.com_api_i5list,2020
ziggiscoffee.com,Ziggi's Coffee,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2020
zippyshell.com,Zippy Shell,services_other,Logistics & Transportation,us,inc.com_api_i5list,2020
zipwhip.com,Zipwhip,services_other,Business Products & Services,us,inc.com_api_i5list,2020
zroofing.com,Z-Roofing & Waterproofing,services_other,Construction,us,inc.com_api_i5list,2020
1800plumber.com,Shreiner Home Comfort dba 1-800-Plumber +Air & Electric,services_other,Construction,us,inc.com_api_i5list,2021
1percentlists.com,1 Percent Lists,services_other,Real Estate,us,inc.com_api_i5list,2021
1stsourcebearings.com,1stSource Products,services_other,Manufacturing,us,inc.com_api_i5list,2021
2020gene.com,20/20 GeneSystems,health,Health Products,us,inc.com_api_i5list,2021
27global.com,27Global,services_other,IT Services,us,inc.com_api_i5list,2021
3bgsupply.com,3BG Supply Co.,services_other,Manufacturing,us,inc.com_api_i5list,2021
3cloudsolutions.com,3Cloud,software_saas,Artificial Intelligence & Data,us,inc.com_api_i5list,2021
4gclinical.com,4G Clinical,health,Health Services,us,inc.com_api_i5list,2021
4pfoods.com,4P Foods PBC,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2021
4tekgear.com,4TEKGear,services_other,IT Services,us,inc.com_api_i5list,2021
6sense.com,6sense,software_saas,Software,us,inc.com_api_i5list,2021
787coffee.com,787 Coffee,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2021
7signal.com,7SIGNAL,software_saas,Software,us,inc.com_api_i5list,2021
7tech.com,7tech,services_other,IT Services,us,inc.com_api_i5list,2021
7thlevel.com,7th Level,edtech,Education,us,inc.com_api_i5list,2021
88tactical.com,88 Tactical,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
aaprintsupplyco.com,All American Print Supply,services_other,Business Products & Services,us,inc.com_api_i5list,2021
acbmfg.com,Arizona Custom Blends Manufacturing,services_other,Manufacturing,us,inc.com_api_i5list,2021
accelerate-resources.com,Accelerate Resources Operating,services_other,Energy,us,inc.com_api_i5list,2021
accelevents.com,Accelevents,software_saas,Software,us,inc.com_api_i5list,2021
accessgeneralcontracting.com,Access General Contracting,services_other,Construction,us,inc.com_api_i5list,2021
accoladelivingcenters.com,MEJansen Development Company,services_other,Real Estate,us,inc.com_api_i5list,2021
accolite.com,Accolite Digital,software_saas,Software,us,inc.com_api_i5list,2021
accountinuity.com,All In One Accounting,services_other,Business Products & Services,us,inc.com_api_i5list,2021
accucode.com,Accucode,software_saas,Software,us,inc.com_api_i5list,2021
accushield.com,Accushield,software_saas,Software,us,inc.com_api_i5list,2021
accutitle.com,AccuTitle,software_saas,Software,us,inc.com_api_i5list,2021
acespecial.com,Ace Specialties,services_other,Manufacturing,us,inc.com_api_i5list,2021
acplasticsinc.com,A&C Plastic Products,services_other,Construction,us,inc.com_api_i5list,2021
acs-roofing.com,Applied Coating Solutions,services_other,Construction,us,inc.com_api_i5list,2021
actioncleanup.com,Action Unlimited Resources,services_other,Business Products & Services,us,inc.com_api_i5list,2021
activenav.com,Active Navigation,software_saas,Software,us,inc.com_api_i5list,2021
activtrak.com,ActivTrak,software_saas,Software,us,inc.com_api_i5list,2021
actriv.com,Actriv Healthcare,services_other,Human Resources,us,inc.com_api_i5list,2021
acumenanalytics.com,Acumen Analytics,services_other,IT Services,us,inc.com_api_i5list,2021
acumentechnology.com,Acumen Technology,services_other,IT Services,us,inc.com_api_i5list,2021
adapex.io,Adapex,services_other,Business Products & Services,us,inc.com_api_i5list,2021
adaptablelearning.org,Adaptable Learning,edtech,Education,us,inc.com_api_i5list,2021
adaptalogix.com,AdaptaLogix,health,Health Services,us,inc.com_api_i5list,2021
adlumin.com,Adlumin,services_other,IT Services,us,inc.com_api_i5list,2021
admortgage.com,AD Mortgage,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
aduroadvisors.com,Aduro Advisors,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
advatix.com,Advatix,ecommerce_retail,E-Commerce,us,inc.com_api_i5list,2021
advisorsmortgage.com,Advisors Mortgage Group,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
advyzon.com,Advyzon,software_saas,Software,us,inc.com_api_i5list,2021
aec-alarms.com,AEC Alarms,services_other,Security,us,inc.com_api_i5list,2021
aerobiotix.com,Aerobiotix,health,Health Services,us,inc.com_api_i5list,2021
aerosafeglobal.com,AeroSafe Global,health,Health Services,us,inc.com_api_i5list,2021
afairchildpc.com,AFairchild PC,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
affinity.co,Affinity,services_other,Business Products & Services,us,inc.com_api_i5list,2021
agentimage.com,Agent Image,services_other,Business Products & Services,us,inc.com_api_i5list,2021
agilebrainsconsulting.net,Agile Brains Consulting,services_other,Business Products & Services,us,inc.com_api_i5list,2021
agnetix.com,Agnetix,services_other,Manufacturing,us,inc.com_api_i5list,2021
aimpointresearch.com,Aimpoint Research,services_other,Business Products & Services,us,inc.com_api_i5list,2021
airinnovationsllc.com,Air Innovations,services_other,Manufacturing,us,inc.com_api_i5list,2021
airoasis.com,Air Oasis,services_other,Manufacturing,us,inc.com_api_i5list,2021
airprosusa.com,Air Pros,services_other,Consumer Services,us,inc.com_api_i5list,2021
aisn.net,AIS Network,services_other,IT Services,us,inc.com_api_i5list,2021
akytechconsulting.com,Akytech Consulting,services_other,IT Services,us,inc.com_api_i5list,2021
alabasterco.com,Alabaster Co,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
alaskaguidecreations.com,Alaska Guide Creations,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
alcova.com,ALCOVA Mortgage,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
alignimpact.com,Align Impact,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
all4inc.com,ALL4,services_other,Environmental Services,us,inc.com_api_i5list,2021
allfloridamechaical.com,All Florida Mechanical Services LLC,services_other,Construction,us,inc.com_api_i5list,2021
allfloridasafety.com,All Florida Safety Institute,edtech,Education,us,inc.com_api_i5list,2021
allinaviation.com,All In Aviation,services_other,Travel & Hospitality,us,inc.com_api_i5list,2021
alloy.ai,Alloy Technologies,software_saas,Software,us,inc.com_api_i5list,2021
allstatesmed.com,All States Medical Equipment Distribution,health,Health Products,us,inc.com_api_i5list,2021
almworks.com,ALM Works,software_saas,Software,us,inc.com_api_i5list,2021
aloktrivedi.com,Dr. Alok Trivedi,edtech,Education,us,inc.com_api_i5list,2021
alphaconstruction.build,Winesburg Builders Ltd,services_other,Construction,us,inc.com_api_i5list,2021
alpharesidential.com,Alpha Residential,services_other,Real Estate,us,inc.com_api_i5list,2021
alpinesolves.com,Alpine Solutions Group,services_other,Human Resources,us,inc.com_api_i5list,2021
altasourcegroup.com,AltaSource Group,services_other,Human Resources,us,inc.com_api_i5list,2021
am-comm.com,A&M COMMUNICATIONS,services_other,Telecommunications,us,inc.com_api_i5list,2021
amarok.com,AMAROK (Formerly known as Electric Guard Dog),services_other,Security,us,inc.com_api_i5list,2021
amaz-usa.com,Amaz Floors,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
amazingdentalgroup.com,Amazing Dental,health,Health Services,us,inc.com_api_i5list,2021
amcarepro.com,Amcare Pro Home Health,health,Health Services,us,inc.com_api_i5list,2021
amercareroyal.com,AmerCareRoyal,services_other,Business Products & Services,us,inc.com_api_i5list,2021
americanduchess.com,American Duchess,ecommerce_retail,Retail,us,inc.com_api_i5list,2021
americanflat.com,Americanflat Corporation,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
americantent.com,American Tent,services_other,Manufacturing,us,inc.com_api_i5list,2021
amerifirst.com,Amerifirst Home Mortgage,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
amllc.co,AM,services_other,Business Products & Services,us,inc.com_api_i5list,2021
ammex.com,AMMEX Corporation,services_other,Business Products & Services,us,inc.com_api_i5list,2021
ammunitiondepot.com,Ammunition Depot,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
amperity.com,Amperity,software_saas,Software,us,inc.com_api_i5list,2021
amplifiedwirelesssolutions.com,Amplified Wireless Solutions,services_other,Construction,us,inc.com_api_i5list,2021
amresyndicate.com,AM RE Syndicate,fintech_insurance,Insurance,us,inc.com_api_i5list,2021
amsfulfillment.com,AMS Fulfillment,services_other,Logistics & Transportation,us,inc.com_api_i5list,2021
anchorhealthproperties.com,Anchor Health Properties,services_other,Real Estate,us,inc.com_api_i5list,2021
annie-mac.com,AnnieMac Home Mortgage,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
anser.com,Message Network,services_other,Business Products & Services,us,inc.com_api_i5list,2021
aodocs.com,Altirnao,software_saas,Software,us,inc.com_api_i5list,2021
apexhomeloans.com,Apex Home Loans,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
apoviarx.com,Apovia,health,Health Services,us,inc.com_api_i5list,2021
appartners.com,American Physician Partners,health,Health Services,us,inc.com_api_i5list,2021
applieddatasystems.com,Applied Data Systems,services_other,Computer Hardware,us,inc.com_api_i5list,2021
appliedtech.us,Applied Tech Solutions,services_other,IT Services,us,inc.com_api_i5list,2021
applya.com,applya Corporation,health,Health Services,us,inc.com_api_i5list,2021
apporchid.com,App Orchid,software_saas,Software,us,inc.com_api_i5list,2021
appspace.com,Appspace,software_saas,Software,us,inc.com_api_i5list,2021
appswithoutcode.com,Apps Without Code,edtech,Education,us,inc.com_api_i5list,2021
apptegy.com,Apptegy,edtech,Education,us,inc.com_api_i5list,2021
appzen.com,AppZen,software_saas,Software,us,inc.com_api_i5list,2021
aptamigo.com,AptAmigo,services_other,Real Estate,us,inc.com_api_i5list,2021
archetypeconsulting.com,Archetype Consulting,services_other,Business Products & Services,us,inc.com_api_i5list,2021
arcpointlabs.com,ARCpoint Franchise Group,health,Health Services,us,inc.com_api_i5list,2021
arcticwolf.com,Arctic Wolf Networks,services_other,Security,us,inc.com_api_i5list,2021
arcuslending.com,InstaMortgage,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
areodental.com,Areo Dental Group,health,Health Services,us,inc.com_api_i5list,2021
ariesgl.com,Aries Global Logistics,services_other,Logistics & Transportation,us,inc.com_api_i5list,2021
ariserecoverycenters.com,Arise Recovery Centers,health,Health Services,us,inc.com_api_i5list,2021
arkoselabs.com,Arkose Labs,services_other,Security,us,inc.com_api_i5list,2021
arrivehealth.com,Arrive Health,health,Health Services,us,inc.com_api_i5list,2021
arrowcore.com,ArrowCore Group,services_other,IT Services,us,inc.com_api_i5list,2021
arrowstrategies.com,Arrow Strategies,services_other,Business Products & Services,us,inc.com_api_i5list,2021
artezio.com,Artezio,software_saas,Software,us,inc.com_api_i5list,2021
artisandesigngroup.us,Artisan Design Group,services_other,Construction,us,inc.com_api_i5list,2021
artisantechgroup.com,Artisan Technology Group,software_saas,Software,us,inc.com_api_i5list,2021
artistro.com,Optimal Way,ecommerce_retail,Retail,us,inc.com_api_i5list,2021
aruzapest.com,Aruza,services_other,Consumer Services,us,inc.com_api_i5list,2021
ascellahealth.com,AscellaHealth,health,Healthcare & Medical,us,inc.com_api_i5list,2021
ascensionrs.com,Ascension,health,Health Services,us,inc.com_api_i5list,2021
asgct.com,ASG Information Technologies,services_other,IT Services,us,inc.com_api_i5list,2021
ashbygraff.com,Ashby & Graff Real Estate,services_other,Real Estate,us,inc.com_api_i5list,2021
ashcoexteriors.com,Ashco Exteriors,services_other,Consumer Services,us,inc.com_api_i5list,2021
aspetto.com,Aspetto,services_other,Manufacturing,us,inc.com_api_i5list,2021
assiduusglobal.com,Assiduus Global,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
assurainc.com,Assura,services_other,IT Services,us,inc.com_api_i5list,2021
astra-works.com,AstraWorks,services_other,Human Resources,us,inc.com_api_i5list,2021
astyra.com,Astyra Corporation,services_other,Human Resources,us,inc.com_api_i5list,2021
ataraxispeo.com,Ataraxis PEO,services_other,Human Resources,us,inc.com_api_i5list,2021
atbbq.com,All Things Barbecue,ecommerce_retail,Retail,us,inc.com_api_i5list,2021
atcs.com,Advanced Technology Consulting Service,services_other,IT Services,us,inc.com_api_i5list,2021
ateampa.com,A-TEAM HOME CARE,health,Health Services,us,inc.com_api_i5list,2021
atlantictape.com,Atlantic Tape Co.,services_other,Business Products & Services,us,inc.com_api_i5list,2021
atlasorganics.net,ATLAS ORGANICS,services_other,Environmental Services,us,inc.com_api_i5list,2021
atproperties.com,At World Properties,services_other,Real Estate,us,inc.com_api_i5list,2021
attuneinsurance.com,Attune Insurance Services,fintech_insurance,Insurance,us,inc.com_api_i5list,2021
atyeti.com,Atyeti,services_other,IT Services,us,inc.com_api_i5list,2021
atyourpaceonline.com,At Your Pace Online,edtech,Education,us,inc.com_api_i5list,2021
aunalytics.com,Aunalytics,software_saas,Software,us,inc.com_api_i5list,2021
auroraelectric.org,Aurora Electric,services_other,Construction,us,inc.com_api_i5list,2021
aurorasolar.com,Aurora Solar,software_saas,Software,us,inc.com_api_i5list,2021
autismspecialtygroup.com,Autism Specialty Group,health,Health Services,us,inc.com_api_i5list,2021
avalan.com,AvaLAN,services_other,IT Services,us,inc.com_api_i5list,2021
avanacompanies.com,Avana Companies,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
avantstay.com,AvantStay,services_other,Travel & Hospitality,us,inc.com_api_i5list,2021
avecina.com,Avecina Medical,health,Health Services,us,inc.com_api_i5list,2021
aventissystems.com,Aventis Systems,services_other,IT Services,us,inc.com_api_i5list,2021
avenuewest.com,AvenueWest Global,services_other,Real Estate,us,inc.com_api_i5list,2021
avicado.com,Avicado Construction Technology Services,services_other,Business Products & Services,us,inc.com_api_i5list,2021
avtecdental.com,Avtec Dental,health,Health Products,us,inc.com_api_i5list,2021
avtex.com,Avtex Solutions,services_other,Business Products & Services,us,inc.com_api_i5list,2021
awaken180weightloss.com,Awaken 180,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
awecomm.com,Awecomm,services_other,IT Services,us,inc.com_api_i5list,2021
axiedu.com,AXI EDUCATION SOLUTIONS,services_other,Business Products & Services,us,inc.com_api_i5list,2021
axiomhcs.com,Axiom Healthcare Strategies,health,Health Services,us,inc.com_api_i5list,2021
axiomprint.com,AxiomPrint,services_other,Business Products & Services,us,inc.com_api_i5list,2021
axismedicalstaffing.com,Axis Medical Staffing,services_other,Human Resources,us,inc.com_api_i5list,2021
aytm.com,Aytm (Ask Your Target Market),software_saas,Software,us,inc.com_api_i5list,2021
babcock.com,Fosler Construction Company,services_other,Energy,us,inc.com_api_i5list,2021
backtonature.co,Back to Nature,ecommerce_retail,Retail,us,inc.com_api_i5list,2021
backtotheroots.com,Back to the Roots,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
bageldots.com,Bagel Dots,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2021
bakblade.com,Dryfhout Enterprises BAKBLADE Body Grooming,ecommerce_retail,Retail,us,inc.com_api_i5list,2021
bakemeawish.com,Bake Me A Wish!,ecommerce_retail,Retail,us,inc.com_api_i5list,2021
balancedcomfort.com,Balanced Comfort,services_other,Construction,us,inc.com_api_i5list,2021
balbix.com,Balbix,services_other,Security,us,inc.com_api_i5list,2021
bandanaswholesale.com,Balec Group,ecommerce_retail,Retail,us,inc.com_api_i5list,2021
banyansoftware.com,Banyan Software,software_saas,Software,us,inc.com_api_i5list,2021
barleycreek.com,Barley Creek Brewing Company,ecommerce_retail,Food & Beverage,us,inc.com_api_i5list,2021
barnyarddesigns.com,Cross Path Capital,ecommerce_retail,Retail,us,inc.com_api_i5list,2021
barrettmade.com,Barrett Made,services_other,Construction,us,inc.com_api_i5list,2021
bartlettroofs.com,Bartlett Homes & Roofing,services_other,Construction,us,inc.com_api_i5list,2021
bartonsdiscounts.com,Barton's Discounts,ecommerce_retail,Retail,us,inc.com_api_i5list,2021
basecamptrading.com,MicroQuant,fintech_insurance,Financial Services,us,inc.com_api_i5list,2021
basepointpsychiatry.com,"BasePoint Psychiatry, PLLC",health,Health Services,us,inc.com_api_i5list,2021
bastille.net,Bastille Networks,services_other,Security,us,inc.com_api_i5list,2021
batclubusa.com,Bat Club USA,ecommerce_retail,Consumer Products,us,inc.com_api_i5list,2021
battagassoc.com,Battaglia Associates,services_other,Construction,us,inc.com_api_i5list,2021
battlearmsdevelopment.com,Battle Arms Development,services_other,Manufacturing,us,inc.com_api_i5list,2021
bcmone.com,BCM One,services_other,Telecommunications,us,inc.com_api_i5list,2021
bcpusa.com,Better Car People,services_other,Business Products & Services,us,inc.com_api_i5list,2021
bcrmco.com,"Buckeye Construction & Restoration, Ltd.",services_other,Construction,us,inc.com_api_i5list,2021
bctpartners.com,BCT Partners,services_other,Business Products & Services,us,inc.com_api_i5list,2021
bdcbrands.com,Black Diamond Coatings,services_other,Manufacturing,us,inc.com_api_i5list,2021
